transaction_id,customer_id,store_id,employee_id,transaction_date,total_amount,payment_id
43712,677,3,127,2022-07-07,32182.999999999996,43712
43713,943,7,94,2022-06-03,18907.09,43713
43714,84,6,151,2022-11-25,0.0,43714
43715,186,19,52,2022-09-12,4646.4,43715
43716,736,16,126,2022-11-16,1414.9399999999998,43716
43717,675,10,3,2022-05-31,17331.88,43717
43718,959,10,184,2022-09-11,108.05,43718
43719,613,11,67,2022-11-22,10039.04,43719
43720,664,1,88,2022-06-24,42460.98,43720
43721,208,13,142,2022-02-24,24579.18,43721
43722,154,10,52,2022-11-06,14951.5,43722
43723,707,19,171,2022-05-07,8593.199999999999,43723
43724,642,1,189,2022-06-22,36694.76,43724
43725,66,2,158,2022-05-25,2039.0600000000002,43725
43726,759,2,181,2022-06-29,2800.5099999999998,43726
43727,654,4,86,2022-11-03,5870.34,43727
43728,658,16,179,2022-10-16,11990.800000000003,43728
43729,672,3,170,2022-09-27,28100.61,43729
43730,414,3,25,2022-10-21,318.9,43730
43731,424,14,30,2022-02-19,0.0,43731
43732,964,2,97,2022-10-11,20539.31,43732
43733,53,16,128,2022-09-22,0.0,43733
43734,680,14,124,2022-04-17,15168.0,43734
43735,125,11,56,2022-03-26,32078.28,43735
43736,770,15,195,2022-08-01,85788.2,43736
43737,594,19,106,2022-02-19,33087.740000000005,43737
43738,500,5,189,2022-04-30,0.0,43738
43739,224,10,33,2022-07-22,45.53,43739
43740,267,12,197,2022-10-30,26088.199999999997,43740
43741,504,3,124,2022-04-10,7416.639999999999,43741
43742,714,3,118,2022-09-20,19634.350000000002,43742
43743,167,20,79,2022-04-08,9924.960000000001,43743
43744,788,6,27,2022-03-01,0.0,43744
43745,961,6,108,2022-12-22,0.0,43745
43746,632,1,54,2022-04-23,0.0,43746
43747,22,1,166,2022-02-13,17492.799999999996,43747
43748,258,17,34,2022-12-12,40193.600000000006,43748
43749,26,10,89,2022-05-23,28533.699999999993,43749
43750,21,20,144,2022-02-15,0.0,43750
43751,287,12,120,2022-12-14,0.0,43751
43752,851,2,112,2022-05-11,23504.92,43752
43753,472,16,35,2022-01-05,14844.690000000002,43753
43754,368,5,5,2022-05-01,12245.35,43754
43755,819,13,29,2022-11-25,0.0,43755
43756,579,6,89,2022-07-16,35945.1,43756
43757,501,11,117,2022-04-21,45856.41,43757
43758,288,11,191,2022-03-21,62713.490000000005,43758
43759,890,5,3,2022-04-19,10125.640000000001,43759
43760,121,2,47,2022-02-17,6732.2,43760
43761,791,12,56,2022-10-30,5392.799999999999,43761
43762,253,12,70,2022-04-10,20092.32,43762
43763,476,17,105,2022-06-07,43581.98000000001,43763
43764,876,3,181,2022-11-04,71574.34,43764
43765,561,18,20,2022-03-27,3696.33,43765
43766,90,7,190,2022-10-02,4342.06,43766
43767,856,6,75,2022-06-19,1755.6599999999999,43767
43768,67,20,114,2022-04-30,11663.719999999998,43768
43769,364,14,69,2022-12-17,0.0,43769
43770,339,17,123,2022-10-18,63775.1,43770
43771,996,13,125,2022-10-05,10049.759999999998,43771
43772,606,5,141,2022-07-23,0.0,43772
43773,379,16,176,2022-02-05,40163.729999999996,43773
43774,324,19,109,2022-05-12,0.0,43774
43775,548,19,180,2022-03-28,20220.45,43775
43776,774,12,88,2022-06-25,25330.93,43776
43777,989,4,96,2022-04-26,154.47,43777
43778,993,7,102,2022-12-28,31227.54,43778
43779,304,5,55,2022-08-14,0.0,43779
43780,327,8,103,2022-09-28,28608.1,43780
43781,89,9,27,2022-11-28,11067.560000000001,43781
43782,200,10,23,2022-10-24,55524.36,43782
43783,236,4,69,2022-04-21,14202.880000000003,43783
43784,72,1,46,2022-06-25,10218.27,43784
43785,212,20,43,2022-07-25,12626.46,43785
43786,97,5,163,2022-10-03,17429.300000000003,43786
43787,154,7,171,2022-05-05,19653.870000000003,43787
43788,985,20,43,2022-03-08,24282.770000000004,43788
43789,767,9,103,2022-01-24,18830.280000000002,43789
43790,159,17,13,2022-07-06,33490.08,43790
43791,221,19,55,2022-01-18,58219.159999999996,43791
43792,760,3,109,2022-07-04,12985.0,43792
43793,180,12,166,2022-10-15,21788.11,43793
43794,92,9,94,2022-02-24,0.0,43794
43795,640,10,20,2022-02-18,1440.3000000000002,43795
43796,228,14,134,2022-10-16,26144.63,43796
43797,79,15,181,2022-03-28,127.2,43797
43798,891,1,141,2022-11-23,30699.440000000002,43798
43799,777,3,184,2022-05-21,49391.759999999995,43799
43800,632,9,134,2022-10-31,15343.449999999999,43800
43801,445,14,103,2022-04-04,0.0,43801
43802,180,7,198,2022-06-27,30378.92,43802
43803,38,20,192,2022-09-08,1766.56,43803
43804,66,1,111,2022-09-12,0.0,43804
43805,285,15,120,2022-02-17,15947.800000000001,43805
43806,278,20,117,2022-07-30,6829.389999999999,43806
43807,670,17,1,2022-08-18,64273.05,43807
43808,286,17,189,2022-11-19,48087.11,43808
43809,883,12,20,2022-04-28,16498.36,43809
43810,643,18,95,2022-12-13,23839.069999999996,43810
43811,822,16,64,2022-10-19,25439.04,43811
43812,157,4,67,2022-07-08,3778.1999999999994,43812
43813,225,16,138,2022-07-15,942.79,43813
43814,745,10,178,2022-07-01,1036.46,43814
43815,765,19,180,2022-05-17,45017.229999999996,43815
43816,201,3,92,2022-05-27,28525.760000000002,43816
43817,400,2,108,2022-01-12,256.06000000000006,43817
43818,772,11,173,2022-08-31,3203.6499999999996,43818
43819,291,20,167,2022-07-18,20186.57,43819
43820,572,16,154,2022-06-08,17634.44,43820
43821,899,3,64,2022-03-19,32495.76,43821
43822,124,9,75,2022-02-07,433.69,43822
43823,751,6,22,2022-11-10,39973.13,43823
43824,826,6,146,2022-11-24,22040.300000000003,43824
43825,236,4,155,2022-02-10,0.0,43825
43826,924,5,40,2022-01-30,24608.64,43826
43827,263,16,129,2022-07-29,31187.1,43827
43828,859,12,116,2022-04-27,39546.52,43828
43829,113,8,12,2022-11-28,6820.56,43829
43830,386,6,58,2022-06-26,544.53,43830
43831,705,4,41,2022-04-29,0.0,43831
43832,402,9,14,2022-03-20,16220.18,43832
43833,371,11,73,2022-10-11,28918.27,43833
43834,599,5,192,2022-10-12,35451.7,43834
43835,786,6,189,2022-05-02,7952.88,43835
43836,229,15,83,2022-01-13,19761.0,43836
43837,775,8,197,2022-03-15,34795.38,43837
43838,645,2,167,2022-11-19,37034.48,43838
43839,222,15,34,2022-02-28,445.3,43839
43840,753,14,163,2022-06-22,10660.66,43840
43841,315,10,71,2022-10-04,4764.0,43841
43842,30,19,139,2022-02-16,4368.92,43842
43843,146,7,175,2022-05-12,3593.0999999999995,43843
43844,71,20,8,2022-01-09,0.0,43844
43845,700,14,120,2022-12-13,42173.1,43845
43846,188,1,28,2022-07-06,222.65,43846
43847,780,4,146,2022-09-29,37090.75,43847
43848,153,19,90,2022-05-26,0.0,43848
43849,678,1,14,2022-04-10,25702.32,43849
43850,32,20,90,2022-08-17,23938.879999999997,43850
43851,30,11,197,2022-04-03,12609.85,43851
43852,661,10,184,2022-03-26,53150.39,43852
43853,365,20,119,2022-02-12,21995.16,43853
43854,494,6,31,2022-01-31,32623.5,43854
43855,836,4,60,2022-08-26,0.0,43855
43856,27,10,84,2022-02-08,26681.299999999996,43856
43857,11,8,144,2022-10-16,31716.66,43857
43858,93,17,15,2022-12-13,0.0,43858
43859,877,2,136,2022-07-03,7437.64,43859
43860,552,16,169,2022-07-11,36068.24,43860
43861,463,16,183,2022-12-27,11435.06,43861
43862,999,6,43,2022-09-17,0.0,43862
43863,696,12,145,2022-07-21,30281.780000000002,43863
43864,872,8,124,2022-01-04,8674.64,43864
43865,966,16,70,2022-04-08,4243.03,43865
43866,384,17,37,2022-02-28,63.6,43866
43867,245,9,48,2022-07-10,0.0,43867
43868,415,2,146,2022-03-20,30170.879999999997,43868
43869,113,4,199,2022-07-20,0.0,43869
43870,80,16,66,2022-02-10,8867.590000000002,43870
43871,760,2,140,2022-12-30,693.66,43871
43872,115,20,49,2022-06-24,16470.09,43872
43873,822,2,58,2022-12-24,34634.920000000006,43873
43874,755,6,51,2022-12-22,0.0,43874
43875,978,7,78,2022-07-06,6111.16,43875
43876,483,1,75,2022-02-05,44438.840000000004,43876
43877,463,12,114,2022-09-02,64512.880000000005,43877
43878,530,12,144,2022-02-14,6349.590000000001,43878
43879,370,12,128,2022-09-02,6106.8,43879
43880,558,4,109,2022-04-21,0.0,43880
43881,40,19,51,2022-12-29,154.44,43881
43882,289,9,91,2022-10-29,31959.71,43882
43883,88,12,35,2022-04-20,1361.72,43883
43884,360,11,161,2022-03-27,36641.310000000005,43884
43885,151,14,102,2022-05-01,21652.8,43885
43886,768,12,57,2022-01-20,35022.26,43886
43887,844,17,112,2022-01-02,76.99000000000001,43887
43888,380,16,127,2022-01-08,8413.29,43888
43889,550,6,134,2022-09-03,869.9,43889
43890,649,10,68,2022-10-11,26685.649999999998,43890
43891,481,3,87,2022-08-23,4445.44,43891
43892,428,13,192,2022-11-29,16519.71,43892
43893,519,1,184,2022-09-11,7505.76,43893
43894,869,19,158,2022-11-10,0.0,43894
43895,778,1,161,2022-07-28,0.0,43895
43896,355,15,153,2022-11-25,878.45,43896
43897,88,18,157,2022-09-09,0.0,43897
43898,441,7,160,2022-03-10,21527.800000000003,43898
43899,911,20,161,2022-09-19,0.0,43899
43900,901,11,32,2022-05-02,1459.3999999999999,43900
43901,130,6,87,2022-06-20,2386.23,43901
43902,605,6,94,2022-09-26,0.0,43902
43903,546,6,46,2022-03-17,35556.67,43903
43904,526,17,171,2022-07-08,25473.83,43904
43905,691,6,135,2022-04-30,33352.0,43905
43906,215,6,84,2022-10-19,6318.749999999999,43906
43907,57,18,126,2022-04-15,32259.720000000005,43907
43908,301,8,106,2022-12-18,3227.58,43908
43909,682,7,150,2022-02-26,777.93,43909
43910,205,15,128,2022-05-02,1227.22,43910
43911,929,11,105,2022-07-02,18387.39,43911
43912,306,1,43,2022-10-09,1158.3999999999999,43912
43913,842,9,14,2022-04-17,39561.84,43913
43914,62,20,117,2022-12-26,23300.359999999997,43914
43915,591,14,52,2022-04-07,246.15000000000003,43915
43916,478,18,84,2022-11-07,5273.57,43916
43917,456,16,78,2022-12-28,24387.239999999998,43917
43918,711,8,77,2022-04-01,0.0,43918
43919,519,20,129,2022-11-03,17987.199999999997,43919
43920,474,7,106,2022-10-26,0.0,43920
43921,642,5,36,2022-10-21,37956.479999999996,43921
43922,754,15,59,2022-03-27,0.0,43922
43923,339,18,76,2022-04-16,19341.440000000002,43923
43924,753,1,55,2022-07-21,7004.339999999999,43924
43925,346,3,147,2022-10-08,31215.390000000007,43925
43926,277,18,10,2022-02-08,0.0,43926
43927,979,20,183,2022-01-07,2384.4599999999996,43927
43928,681,2,5,2022-07-30,22094.82,43928
43929,933,8,88,2022-11-08,46189.6,43929
43930,386,12,175,2022-07-06,61350.81000000001,43930
43931,771,10,117,2022-03-12,5242.22,43931
43932,656,4,62,2022-01-13,22239.609999999997,43932
43933,306,16,42,2022-08-23,15205.650000000001,43933
43934,755,2,122,2022-11-23,46.349999999999994,43934
43935,610,7,138,2022-11-14,11094.53,43935
43936,632,14,101,2022-05-13,16118.080000000002,43936
43937,717,6,155,2022-12-27,10417.960000000001,43937
43938,110,19,69,2022-12-04,45311.520000000004,43938
43939,66,4,113,2022-04-15,35996.71,43939
43940,829,1,118,2022-12-04,13565.46,43940
43941,720,18,129,2022-12-18,1375.6200000000001,43941
43942,689,10,177,2022-08-07,840.4,43942
43943,147,5,56,2022-04-13,278.53000000000003,43943
43944,587,10,152,2022-10-20,31811.229999999996,43944
43945,187,2,104,2022-09-17,34951.04,43945
43946,865,8,150,2022-10-14,0.0,43946
43947,754,10,84,2022-07-08,17246.4,43947
43948,627,2,132,2022-03-10,5617.280000000001,43948
43949,109,17,93,2022-08-24,3052.8599999999997,43949
43950,493,15,136,2022-09-27,5455.820000000001,43950
43951,874,17,121,2022-01-27,0.0,43951
43952,397,14,122,2022-07-17,4330.5,43952
43953,8,4,32,2022-05-28,0.0,43953
43954,326,19,19,2022-03-31,27061.040000000005,43954
43955,987,18,184,2022-02-08,4117.26,43955
43956,349,12,3,2022-04-17,671.2299999999999,43956
43957,87,1,80,2022-09-26,0.0,43957
43958,547,6,119,2022-10-28,30240.600000000002,43958
43959,233,11,21,2022-11-12,44814.770000000004,43959
43960,634,6,89,2022-09-22,19018.639999999996,43960
43961,732,19,177,2022-10-20,422.39000000000004,43961
43962,172,1,57,2022-05-17,8723.33,43962
43963,287,10,100,2022-09-06,27153.920000000002,43963
43964,170,14,78,2022-05-03,5724.0,43964
43965,190,13,43,2022-10-12,1975.43,43965
43966,394,16,93,2022-03-02,8724.0,43966
43967,319,15,101,2022-10-13,78681.62,43967
43968,458,20,116,2022-06-09,0.0,43968
43969,122,8,199,2022-09-22,899.01,43969
43970,97,18,43,2022-07-20,14673.76,43970
43971,277,11,164,2022-08-16,0.0,43971
43972,162,2,152,2022-10-02,43677.149999999994,43972
43973,324,11,178,2022-04-28,18825.410000000003,43973
43974,713,20,25,2022-09-04,17034.16,43974
43975,297,3,170,2022-03-12,4990.69,43975
43976,425,2,182,2022-12-07,0.0,43976
43977,988,14,140,2022-09-30,7508.78,43977
43978,369,3,74,2022-06-15,11799.2,43978
43979,945,3,24,2022-02-02,4541.12,43979
43980,645,12,192,2022-06-25,20259.89,43980
43981,507,3,67,2022-10-27,65105.04,43981
43982,312,7,188,2022-06-19,5972.61,43982
43983,589,15,48,2022-01-10,10860.08,43983
43984,906,1,19,2022-01-22,0.0,43984
43985,504,18,157,2022-04-07,23802.299999999996,43985
43986,492,12,100,2022-07-01,16737.1,43986
43987,296,1,10,2022-03-23,5622.610000000001,43987
43988,18,1,156,2022-04-19,0.0,43988
43989,464,1,3,2022-06-21,36626.07,43989
43990,808,16,4,2022-04-29,31539.810000000005,43990
43991,972,6,37,2022-08-26,0.0,43991
43992,294,6,190,2022-07-10,360.78,43992
43993,200,9,96,2022-10-27,10969.08,43993
43994,484,19,17,2022-05-21,10245.2,43994
43995,339,16,134,2022-02-16,26605.53,43995
43996,778,14,190,2022-05-13,4632.43,43996
43997,28,18,106,2022-08-13,552.0799999999999,43997
43998,206,10,115,2022-08-24,37229.439999999995,43998
43999,62,6,157,2022-02-03,15603.060000000001,43999
44000,687,7,177,2022-07-16,18743.370000000003,44000
44001,49,19,98,2022-11-01,25002.58,44001
44002,645,4,6,2022-04-15,0.0,44002
44003,182,4,89,2022-06-29,2158.94,44003
44004,646,16,153,2022-08-12,2899.34,44004
44005,719,18,114,2022-10-14,28606.769999999997,44005
44006,638,20,121,2022-05-22,12006.14,44006
44007,239,8,195,2022-04-10,27251.28,44007
44008,433,5,46,2022-09-15,1386.36,44008
44009,102,1,3,2022-06-18,0.0,44009
44010,850,16,123,2022-10-16,43873.62,44010
44011,555,16,93,2022-10-27,96581.1,44011
44012,667,12,59,2022-04-25,0.0,44012
44013,66,19,83,2022-01-07,21992.67,44013
44014,70,14,73,2022-04-23,0.0,44014
44015,46,6,24,2022-10-17,28966.170000000002,44015
44016,796,10,150,2022-06-24,306.46000000000004,44016
44017,87,14,146,2022-01-17,0.0,44017
44018,50,3,82,2022-07-05,0.0,44018
44019,922,11,79,2022-12-12,12057.69,44019
44020,483,9,45,2022-01-02,482.55999999999995,44020
44021,932,20,180,2022-08-19,56988.86,44021
44022,703,18,50,2022-02-05,26475.12,44022
44023,944,12,128,2022-10-17,10879.16,44023
44024,362,15,131,2022-07-15,7124.049999999999,44024
44025,39,12,86,2022-03-12,12117.079999999998,44025
44026,500,5,75,2022-04-12,19235.9,44026
44027,953,9,10,2022-02-17,0.0,44027
44028,758,17,19,2022-09-10,692.0,44028
44029,639,6,133,2022-06-16,31497.53,44029
44030,476,16,109,2022-03-01,19701.81,44030
44031,265,13,151,2022-08-01,48334.25,44031
44032,685,3,117,2022-08-21,25879.280000000002,44032
44033,32,14,136,2022-01-29,0.0,44033
44034,897,14,76,2022-08-06,39728.51,44034
44035,441,12,29,2022-01-24,2500.35,44035
44036,208,10,82,2022-10-29,14357.42,44036
44037,829,9,38,2022-11-14,22219.250000000004,44037
44038,625,20,118,2022-03-15,25242.0,44038
44039,80,15,18,2022-11-08,15062.0,44039
44040,549,20,44,2022-05-04,17755.33,44040
44041,469,2,17,2022-01-23,412.51,44041
44042,4,3,167,2022-08-02,3660.7900000000004,44042
44043,994,16,115,2022-11-19,77.39999999999999,44043
44044,593,19,181,2022-10-04,22945.420000000002,44044
44045,388,13,60,2022-06-23,20179.600000000002,44045
44046,493,19,56,2022-10-21,14339.24,44046
44047,640,7,172,2022-06-12,18156.699999999997,44047
44048,455,11,170,2022-05-04,19145.28,44048
44049,771,8,87,2022-09-20,1621.04,44049
44050,840,2,193,2022-03-05,24749.18,44050
44051,67,20,6,2022-06-26,26127.879999999997,44051
44052,678,20,101,2022-01-24,0.0,44052
44053,970,4,54,2022-08-07,45770.76,44053
44054,746,15,23,2022-05-01,16557.34,44054
44055,334,7,39,2022-02-06,18471.91,44055
44056,763,4,183,2022-06-20,4756.43,44056
44057,877,19,117,2022-12-11,12569.260000000002,44057
44058,3,16,53,2022-10-19,26741.4,44058
44059,748,5,4,2022-07-05,0.0,44059
44060,854,1,109,2022-06-30,38352.509999999995,44060
44061,15,11,194,2022-03-23,7805.1500000000015,44061
44062,458,19,149,2022-07-29,20488.969999999998,44062
44063,524,11,90,2022-01-31,9010.0,44063
44064,104,4,24,2022-04-01,8992.349999999999,44064
44065,480,15,59,2022-06-16,0.0,44065
44066,942,1,128,2022-02-05,0.0,44066
44067,872,1,128,2022-11-17,0.0,44067
44068,116,4,86,2022-02-15,20274.479999999996,44068
44069,468,7,98,2022-03-11,1021.82,44069
44070,48,7,99,2022-12-14,8040.209999999999,44070
44071,967,15,70,2022-11-11,280.9,44071
44072,265,19,141,2022-03-12,7793.030000000001,44072
44073,777,14,21,2022-01-15,0.0,44073
44074,492,12,4,2022-10-26,37158.31,44074
44075,446,11,169,2022-10-13,36103.79,44075
44076,920,18,33,2022-12-11,804.7600000000001,44076
44077,910,11,128,2022-01-19,7459.78,44077
44078,792,20,173,2022-04-25,0.0,44078
44079,1000,10,78,2022-08-16,0.0,44079
44080,439,13,78,2022-10-09,26898.269999999997,44080
44081,853,8,131,2022-04-25,15869.189999999999,44081
44082,873,7,92,2022-05-04,0.0,44082
44083,264,17,189,2022-09-04,10402.56,44083
44084,628,3,140,2022-01-20,38451.14,44084
44085,170,9,89,2022-07-04,0.0,44085
44086,690,17,162,2022-11-13,13675.2,44086
44087,13,17,90,2022-10-26,34547.71,44087
44088,217,12,41,2022-03-15,9418.74,44088
44089,472,8,35,2022-09-18,18553.5,44089
44090,151,12,96,2022-08-18,0.0,44090
44091,727,14,80,2022-04-17,8375.92,44091
44092,476,20,186,2022-07-16,20100.240000000005,44092
44093,220,13,11,2022-09-28,3197.88,44093
44094,156,5,151,2022-01-25,0.0,44094
44095,918,16,183,2022-08-18,1771.76,44095
44096,8,6,180,2022-12-09,5897.419999999999,44096
44097,135,2,42,2022-12-23,19483.2,44097
44098,757,19,193,2022-07-21,25455.800000000003,44098
44099,17,11,74,2022-10-28,16632.4,44099
44100,768,11,90,2022-01-13,0.0,44100
44101,130,12,65,2022-06-21,0.0,44101
44102,108,3,174,2022-07-30,10243.96,44102
44103,894,4,53,2022-03-11,31342.78,44103
44104,7,20,20,2022-05-26,0.0,44104
44105,369,9,13,2022-10-29,0.0,44105
44106,382,6,181,2022-04-21,28376.32,44106
44107,504,5,164,2022-03-15,40835.0,44107
44108,94,9,95,2022-09-18,5525.77,44108
44109,271,20,161,2022-09-18,0.0,44109
44110,803,13,89,2022-08-27,0.0,44110
44111,121,7,63,2022-09-26,54119.88,44111
44112,397,17,132,2022-01-18,0.0,44112
44113,984,1,91,2022-05-07,91205.26,44113
44114,286,15,181,2022-11-09,31295.29,44114
44115,782,5,181,2022-03-22,3810.8399999999997,44115
44116,842,13,167,2022-12-30,3228.0,44116
44117,470,7,113,2022-02-09,16117.2,44117
44118,230,16,119,2022-09-10,0.0,44118
44119,156,12,32,2022-08-11,23687.899999999998,44119
44120,949,2,154,2022-08-02,235.11999999999998,44120
44121,916,1,97,2022-07-28,0.0,44121
44122,464,10,108,2022-06-06,3782.7200000000003,44122
44123,758,17,125,2022-01-02,0.0,44123
44124,333,2,1,2022-09-09,5446.39,44124
44125,961,8,186,2022-09-30,0.0,44125
44126,985,2,95,2022-08-03,0.0,44126
44127,513,15,131,2022-06-03,7321.580000000001,44127
44128,841,11,32,2022-10-02,0.0,44128
44129,115,10,80,2022-06-03,0.0,44129
44130,105,13,93,2022-07-20,0.0,44130
44131,393,13,197,2022-11-29,33954.71000000001,44131
44132,786,12,131,2022-11-18,0.0,44132
44133,468,6,60,2022-12-19,0.0,44133
44134,810,14,163,2022-05-27,19817.350000000002,44134
44135,36,5,94,2022-02-17,0.0,44135
44136,39,2,84,2022-01-23,21335.16,44136
44137,340,18,83,2022-09-26,12316.92,44137
44138,717,14,39,2022-10-27,44158.26999999999,44138
44139,851,1,115,2022-03-19,28403.87,44139
44140,42,19,33,2022-05-21,3858.3599999999997,44140
44141,212,12,36,2022-09-01,7131.88,44141
44142,228,5,151,2022-10-25,39127.79,44142
44143,886,16,127,2022-12-11,0.0,44143
44144,98,8,33,2022-03-30,19597.159999999996,44144
44145,14,3,135,2022-10-23,24454.08,44145
44146,217,6,157,2022-09-09,0.0,44146
44147,42,17,43,2022-05-12,27920.86,44147
44148,575,13,165,2022-03-01,869.9,44148
44149,939,13,164,2022-06-02,39835.84,44149
44150,159,11,127,2022-02-14,0.0,44150
44151,245,8,40,2022-12-25,96.79999999999998,44151
44152,970,14,97,2022-11-07,15345.999999999998,44152
44153,971,4,58,2022-10-20,486.70000000000005,44153
44154,388,5,146,2022-10-16,7731.2,44154
44155,614,15,67,2022-06-30,4678.5599999999995,44155
44156,965,8,75,2022-02-17,215.45,44156
44157,947,3,138,2022-09-18,268.0,44157
44158,445,19,173,2022-10-30,43218.770000000004,44158
44159,294,7,141,2022-07-06,0.0,44159
44160,431,18,6,2022-01-01,0.0,44160
44161,517,4,152,2022-03-29,62394.14,44161
44162,945,15,17,2022-07-24,0.0,44162
44163,499,9,43,2022-01-16,3167.44,44163
44164,768,18,148,2022-05-11,972.3599999999999,44164
44165,242,16,150,2022-03-04,308.17999999999995,44165
44166,820,20,118,2022-11-14,0.0,44166
44167,984,13,190,2022-04-30,7889.529999999999,44167
44168,297,18,47,2022-11-15,7904.6,44168
44169,507,6,9,2022-10-23,9666.960000000001,44169
44170,385,8,99,2022-07-08,66748.14,44170
44171,900,19,16,2022-10-29,12957.82,44171
44172,171,7,14,2022-09-23,19440.390000000003,44172
44173,901,5,117,2022-08-22,21814.960000000003,44173
44174,599,3,52,2022-08-11,4109.290000000001,44174
44175,386,17,26,2022-02-21,65048.990000000005,44175
44176,196,17,158,2022-01-18,11754.050000000001,44176
