history_id,product_id,price,effective_date
8977,282,348.43,2023-03-07
8978,278,300.09,2020-10-24
8979,81,273.58,2021-12-29
8980,224,331.91,2020-06-13
8981,78,284.83,2021-10-15
8982,13,434.25,2023-05-12
8983,141,215.98,2022-01-23
8984,29,94.04,2023-04-02
8985,120,99.86,2021-01-20
8986,300,485.36,2023-01-26
8987,33,451.04,2023-04-01
8988,346,324.1,2022-11-19
8989,55,341.44,2023-12-27
8990,247,397.65,2022-08-16
8991,80,N/A,2022-07-12
8992,87,321.52,2023-09-10
8993,462,N/A,2020-02-02
8994,145,111.0,2023-08-12
8995,85,222.11,2021-05-14
8996,99,269.65,2020-11-13
8997,71,79.07,2085-08-24
8998,383,483.99,2020-12-06
8999,222,386.74,2020-08-12
9000,382,370.06,2022-12-04
9001,424,310.42,2020-03-02
9002,43,366.82,2021-06-19
9003,69,238.57,2022-11-18
9004,172,113.69,2022-05-10
9005,478,275.19,2022-09-18
9006,26,308.19,2023-09-30
9007,18,346.42,2020-03-27
9008,137,85.7,2021-05-07
9009,447,472.57,2020-08-24
9010,67,44.69,2023-07-03
9011,366,91.52,2022-01-26
9012,8,224.76,2022-12-21
9013,247,5.07,2022-08-27
9014,38,15.11,2020-08-11
9015,454,461.93,2021-10-07
9016,404,325.28,2021-05-06
9017,492,N/A,2023-07-03
9018,170,203.76,2021-09-25
9019,367,N/A,2020-10-28
9020,435,350.21,2020-08-06
9021,11,N/A,2030-02-05
9022,300,80.29,2020-09-07
9023,176,262.63,2022-10-28
9024,105,329.08,2022-08-12
9025,169,36.65,2090-03-10
9026,238,55.66,2023-06-13
9027,424,168.03,2100-06-19
9028,191,67.39,2020-05-17
9029,19,269.0,2022-04-25
9030,220,49.78,2021-11-20
9031,39,N/A,2021-08-13
9032,306,232.55,2021-01-09
9033,164,396.77,2023-07-08
9034,268,168.16,2022-01-17
9035,131,245.02,2022-11-23
9036,491,125.86,2021-12-07
9037,268,93.49,2020-12-01
9038,45,N/A,2020-01-19
9039,27,385.55,2020-08-22
9040,314,N/A,2021-11-09
9041,52,392.84,2023-10-20
9042,234,N/A,2021-11-02
9043,148,430.24,2022-04-21
9044,105,262.78,2020-09-13
9045,20,150.49,2022-01-13
9046,455,474.51,2020-05-25
9047,352,291.51,2030-01-14
9048,318,467.46,2022-08-30
9049,95,133.18,2022-11-24
9050,171,245.23,2022-04-11
9051,23,108.26,2021-02-22
9052,490,115.67,2022-02-05
9053,272,373.96,2021-05-02
9054,279,110.03,2021-07-31
9055,433,219.52,2021-05-24
9056,383,241.01,2020-12-23
9057,384,276.19,2021-02-07
9058,237,458.19,2022-12-05
9059,488,38.37,2060-04-04
9060,112,441.66,2021-09-25
9061,204,193.27,2020-10-26
9062,212,275.45,2021-10-02
9063,465,146.61,2020-06-09
9064,378,302.18,2020-05-30
9065,413,191.36,2020-12-15
9066,146,N/A,2020-04-03
9067,30,86.78,2020-05-16
9068,130,201.48,2020-11-11
9069,62,350.62,2022-11-19
9070,450,494.83,2023-03-11
9071,418,208.69,2020-09-26
9072,255,N/A,2079-02-05
9073,255,238.46,2021-01-09
9074,300,465.28,2021-01-15
9075,420,281.05,2022-07-13
9076,141,211.81,2023-01-08
9077,126,137.57,2020-02-15
9078,428,230.75,2021-07-05
9079,258,461.86,2022-10-18
9080,496,461.84,2022-01-22
9081,387,156.58,2021-11-03
9082,274,470.64,2021-06-15
9083,273,25.57,2023-09-15
9084,205,123.87,2022-04-21
9085,111,428.31,2022-02-01
9086,274,274.95,2022-05-20
9087,187,128.86,2075-08-12
9088,179,443.88,2023-12-04
9089,342,26.07,2021-08-26
9090,294,112.85,2020-05-20
9091,136,N/A,2020-01-20
9092,220,11.17,2020-03-14
9093,483,478.93,2023-05-14
9094,148,372.76,2021-05-21
9095,219,N/A,2021-11-24
9096,56,28.62,2049-07-10
9097,30,43.24,2020-06-02
9098,438,130.72,2020-07-12
9099,192,278.99,2023-09-15
9100,114,422.49,2090-07-18
9101,263,120.54,2022-02-28
9102,118,223.44,2020-04-16
9103,36,398.2,2023-07-06
9104,471,176.02,2020-10-05
9105,4,209.26,2023-03-11
9106,142,357.41,2020-11-15
9107,287,469.48,2022-06-01
9108,19,35.24,2022-09-25
9109,493,101.37,2022-01-03
9110,464,456.32,2022-06-16
9111,346,42.71,2021-02-15
9112,403,496.7,2021-10-30
9113,304,165.5,2022-05-14
9114,265,361.48,2022-07-25
9115,126,387.3,2022-10-30
9116,182,390.79,2022-01-12
9117,28,458.33,2023-05-10
9118,33,334.45,2022-12-03
9119,314,59.16,2023-12-14
9120,309,114.97,2021-12-30
9121,405,454.96,2020-09-17
9122,428,197.91,2022-04-24
9123,37,239.45,2022-08-04
9124,414,374.48,2021-01-23
9125,209,385.06,2022-11-24
9126,352,55.32,2023-11-20
9127,232,25.25,2023-11-13
9128,392,337.87,2022-02-28
9129,496,153.28,2023-03-24
9130,129,282.08,2023-06-13
9131,226,246.24,2021-07-22
9132,399,314.8,2065-06-04
9133,481,411.6,2021-04-12
9134,58,382.86,2020-09-20
9135,20,326.04,2020-01-07
9136,169,356.65,2023-07-27
9137,71,229.34,2020-11-19
9138,297,232.81,2023-08-24
9139,349,N/A,2023-02-26
9140,428,386.77,2020-08-23
9141,367,325.75,2022-08-17
9142,397,220.95,2020-01-21
9143,272,223.65,2023-08-05
9144,222,394.56,2020-07-20
9145,24,185.66,2022-10-29
9146,465,N/A,2022-02-08
9147,57,324.61,2023-09-18
9148,332,N/A,2064-01-12
9149,456,323.79,2020-06-13
9150,318,108.53,2022-12-07
9151,170,178.99,2020-07-31
9152,109,57.75,2021-07-19
9153,178,382.55,2023-12-15
9154,489,491.77,2023-09-08
9155,346,383.63,2023-04-08
9156,170,425.3,2020-10-09
9157,362,N/A,2022-03-11
9158,243,427.09,2022-10-24
9159,229,286.68,2021-10-19
9160,307,368.43,2073-05-05
9161,105,350.91,2023-08-08
9162,329,359.66,2021-05-04
9163,27,N/A,2020-05-05
9164,419,160.69,2020-04-11
9165,277,356.51,2022-09-16
9166,214,495.71,2022-02-13
9167,12,435.58,2023-03-26
9168,500,438.38,2094-05-20
9169,71,153.14,2022-04-17
9170,482,69.88,2023-10-23
9171,482,470.62,2021-02-07
9172,313,67.72,2020-04-30
9173,442,54.16,2021-04-13
9174,365,14.46,2023-04-21
9175,474,167.09,2022-02-22
9176,169,385.86,2021-06-20
9177,207,362.34,2020-12-03
9178,382,78.61,2023-12-19
9179,347,93.92,2021-01-01
9180,240,91.22,2021-04-08
9181,58,N/A,2023-12-13
9182,78,N/A,2022-09-25
9183,139,472.64,2022-06-12
9184,172,219.23,2023-08-19
9185,479,230.99,2022-05-05
9186,372,434.36,2020-03-26
9187,159,205.13,2022-04-15
9188,261,432.34,2022-11-23
9189,466,245.6,2021-10-06
9190,390,82.26,2022-11-26
9191,19,424.06,2021-12-21
9192,180,474.48,2020-08-29
9193,193,294.59,2021-06-28
9194,451,201.55,2023-01-05
9195,332,397.94,2022-05-06
9196,395,278.9,2021-03-30
9197,403,71.99,2020-11-07
9198,169,477.79,2021-10-19
9199,142,138.73,2021-04-12
9200,425,58.69,2073-08-10
9201,302,330.51,2065-00-15
9202,409,82.32,2023-07-16
9203,63,347.63,2090-10-01
9204,437,415.97,2021-07-22
9205,331,N/A,2020-03-06
9206,418,20.44,2020-02-23
9207,57,250.14,2023-02-23
9208,104,N/A,2048-03-02
9209,477,211.42,2099-10-17
9210,145,396.52,2023-03-08
9211,315,317.05,2023-06-17
9212,137,448.33,2022-04-02
9213,398,86.35,2023-07-14
9214,497,193.1,2021-01-24
9215,318,N/A,2023-11-07
9216,464,314.31,2020-06-07
9217,196,47.48,2020-10-07
9218,404,16.94,2097-03-12
9219,287,359.08,2020-03-24
9220,467,377.71,2022-07-02
9221,144,295.03,2023-07-15
9222,90,393.71,2021-07-16
9223,82,303.79,2020-01-07
9224,473,284.68,2021-06-01
9225,428,N/A,2020-11-29
9226,53,209.54,2022-06-21
9227,289,371.36,2020-07-15
9228,160,34.7,2020-03-13
9229,88,127.76,2022-04-26
9230,299,291.1,2023-10-23
9231,281,322.72,2020-06-13
9232,300,204.74,2023-05-03
9233,189,418.32,2021-05-26
9234,72,264.86,2020-05-15
9235,419,295.74,2023-03-28
9236,499,N/A,2020-04-26
9237,463,363.42,2022-06-24
9238,277,139.25,2022-07-05
9239,113,N/A,2020-10-25
9240,135,58.13,2022-03-12
9241,281,107.13,2020-01-14
9242,182,N/A,2022-04-04
9243,497,73.36,2023-01-16
9244,123,79.03,2020-04-16
9245,374,36.75,2022-11-18
9246,388,470.75,2022-10-23
9247,278,N/A,2021-03-29
9248,144,311.98,2021-07-20
9249,485,437.98,2021-02-24
9250,162,334.23,2023-07-24
9251,269,440.48,2022-05-09
9252,452,315.58,2021-09-17
9253,280,138.61,2020-06-01
9254,434,195.15,2023-04-09
9255,45,45.15,2021-06-30
9256,280,N/A,2021-02-21
9257,329,N/A,2021-11-08
9258,258,381.44,2020-09-11
9259,407,286.0,2021-03-17
9260,78,300.31,2020-10-05
9261,373,59.31,2020-04-04
9262,416,165.81,2023-08-20
9263,90,488.8,2020-03-14
9264,389,211.16,2020-01-23
9265,322,152.92,2077-09-16
9266,428,248.86,2022-09-21
9267,77,465.95,2023-12-07
9268,209,291.24,2021-05-11
9269,120,441.71,2020-03-21
9270,192,345.87,2023-06-10
9271,307,289.04,2022-09-03
9272,230,249.67,2022-11-27
9273,84,142.89,2022-02-01
9274,268,410.26,2074-04-28
9275,207,373.2,2022-01-25
9276,77,N/A,2020-01-16
9277,452,323.09,2060-09-20
9278,77,365.72,2021-09-22
9279,493,387.05,2023-12-05
9280,159,161.51,2023-11-15
9281,130,194.12,2020-05-25
9282,40,222.57,2021-01-02
9283,426,156.08,2020-03-12
9284,126,46.11,2021-09-09
9285,113,N/A,2057-00-01
9286,210,263.62,2023-02-11
9287,340,20.27,2022-12-26
9288,480,88.77,2023-05-30
9289,341,137.26,2100-02-08
9290,282,255.21,2022-12-01
9291,266,181.77,2020-11-04
9292,469,132.41,2022-06-15
9293,443,191.69,2067-02-23
9294,491,310.81,2022-02-09
9295,450,266.1,2021-05-28
9296,444,N/A,2023-08-26
9297,287,206.53,2022-11-22
9298,497,351.68,2021-03-07
9299,227,211.42,2020-03-07
9300,431,N/A,2022-11-18
9301,111,461.63,2021-05-18
9302,117,431.12,2023-12-24
9303,60,377.78,2022-09-01
9304,309,209.83,2021-08-01
9305,119,262.69,2021-03-22
9306,476,95.64,2085-04-04
9307,119,304.44,2023-02-15
9308,247,423.73,2022-04-22
9309,198,357.04,2023-10-19
9310,313,345.38,2023-07-24
9311,46,49.45,2022-10-18
9312,378,115.01,2091-06-22
9313,107,N/A,2087-05-13
9314,42,292.27,2020-12-23
9315,60,125.71,2023-02-08
9316,222,143.56,2020-08-17
9317,140,244.13,2020-09-10
9318,233,N/A,2021-06-06
9319,195,431.44,2020-10-20
9320,318,462.74,2020-12-18
9321,186,437.18,2021-05-21
9322,160,48.09,2021-09-25
9323,370,31.95,2020-12-08
9324,140,39.58,2021-12-22
9325,391,203.31,2022-01-28
9326,74,79.47,2021-03-25
9327,57,160.97,2020-10-05
9328,316,421.63,2080-07-19
9329,395,360.47,2021-08-07
9330,266,N/A,2022-01-31
9331,147,337.84,2020-01-01
9332,171,382.17,2023-11-30
9333,91,296.35,2020-10-08
9334,339,151.3,2022-06-15
9335,403,207.2,2020-11-12
9336,1,328.84,2020-09-09
9337,413,151.17,2020-05-01
9338,403,79.85,2023-09-06
9339,441,446.63,2020-10-01
9340,137,158.25,2023-10-20
9341,356,373.78,2020-04-19
9342,113,37.92,2023-05-14
9343,368,42.27,2020-09-20
9344,446,341.16,2020-12-15
9345,417,41.15,2020-07-26
9346,384,127.85,2020-03-11
9347,71,173.61,2022-02-05
9348,332,26.63,2020-08-01
9349,90,118.88,2020-08-06
9350,162,16.33,2089-04-14
9351,205,351.2,2020-09-26
9352,267,224.96,2022-09-02
9353,45,296.01,2020-02-01
9354,164,355.73,2022-04-02
9355,281,496.13,2021-06-05
9356,286,284.08,2023-05-19
9357,286,329.45,2021-02-07
9358,149,381.25,2079-06-02
9359,430,109.67,2021-08-28
9360,215,25.89,2022-09-08
9361,221,N/A,2022-08-19
9362,136,140.9,2022-06-30
9363,254,N/A,2023-07-27
9364,342,240.57,2023-03-02
9365,383,42.72,2022-07-28
9366,490,290.72,2023-09-05
9367,458,445.69,2020-04-25
9368,455,223.35,2021-03-18
9369,120,199.84,2021-07-01
9370,248,497.15,2020-02-18
9371,168,182.13,2022-01-10
9372,194,209.65,2021-07-06
9373,180,493.71,2023-08-14
9374,12,148.64,2020-10-22
9375,87,127.54,2021-07-04
9376,262,353.46,2022-01-16
9377,334,204.19,2098-08-02
9378,137,436.01,2020-05-22
9379,178,123.9,2020-04-25
9380,292,252.12,2020-03-09
9381,206,74.64,2022-12-13
9382,54,203.16,2022-01-27
9383,152,189.49,2022-03-18
9384,53,192.98,2021-04-27
9385,106,210.47,2021-11-30
9386,191,63.86,2023-05-04
9387,348,326.66,2020-05-29
9388,156,9.77,2020-12-24
9389,392,442.36,2022-10-02
9390,398,128.23,2023-09-22
9391,65,426.29,2021-11-01
9392,180,152.88,2020-01-20
9393,191,N/A,2023-06-27
9394,448,257.11,2023-03-02
9395,422,427.96,2084-07-23
9396,44,101.34,2021-05-05
9397,142,471.92,2023-10-06
9398,453,262.76,2023-04-29
9399,95,289.05,2023-06-11
9400,446,415.01,2023-12-17
9401,163,443.04,2022-08-24
9402,448,486.38,2021-07-22
9403,201,N/A,2022-04-07
9404,82,N/A,2022-12-20
9405,290,65.82,2023-09-18
9406,289,143.26,2021-03-03
9407,312,N/A,2083-00-02
9408,285,N/A,2023-05-09
9409,275,193.47,2022-07-19
9410,129,396.37,2020-03-15
9411,189,172.24,2021-06-01
9412,89,405.29,2021-08-29
9413,493,75.39,2023-04-29
9414,7,N/A,2020-01-08
9415,278,7.26,2022-10-03
9416,24,303.56,2023-08-25
9417,241,196.99,2022-07-19
9418,173,62.99,2022-09-28
9419,21,359.09,2021-11-10
9420,48,437.78,2022-07-19
9421,59,232.73,2021-05-02
9422,305,243.55,2022-02-16
9423,472,331.48,2020-02-21
9424,26,430.17,2022-12-19
9425,147,364.26,2022-02-27
9426,317,164.03,2021-11-20
9427,380,168.71,2021-02-19
9428,433,45.89,2021-03-22
9429,352,N/A,2021-04-05
9430,469,N/A,2020-05-04
9431,445,34.8,2022-12-25
9432,119,382.64,2022-10-21
9433,352,482.19,2020-07-12
9434,367,231.34,2021-07-31
9435,498,66.91,2023-04-21
9436,446,261.77,2022-10-11
9437,96,354.36,2097-10-05
9438,47,123.92,2020-08-30
9439,77,N/A,2020-05-06
9440,181,163.23,2022-05-04
9441,19,N/A,2021-01-14
9442,394,411.83,2021-05-01
9443,101,326.09,2023-09-14
9444,201,82.51,2061-04-18
9445,401,372.56,2022-08-01
9446,23,71.25,2020-03-26
9447,294,368.55,2023-10-09
9448,178,N/A,2021-08-25
9449,76,487.09,2022-01-09
9450,89,373.63,2021-09-27
9451,81,96.82,2022-05-13
9452,495,129.4,2020-03-07
9453,376,446.01,2021-06-24
9454,245,297.96,2022-10-11
9455,292,489.73,2021-11-06
9456,295,217.75,2023-01-22
9457,23,264.28,2020-09-07
9458,330,118.27,2021-09-08
9459,258,62.14,2021-03-15
9460,108,300.32,2021-12-18
9461,479,234.6,2021-02-25
9462,143,479.79,2023-02-03
9463,277,246.97,2021-08-10
9464,310,N/A,2021-02-06
9465,99,448.22,2021-03-23
9466,104,428.94,2078-05-13
9467,462,301.08,2020-04-04
9468,234,225.8,2049-01-08
9469,320,368.64,2023-09-11
9470,499,432.86,2022-01-23
9471,392,133.85,2023-05-30
9472,376,399.15,2020-12-13
9473,6,310.74,2020-06-28
9474,57,489.72,2021-01-12
9475,490,399.54,2020-04-15
9476,21,369.08,2022-10-18
9477,191,67.58,2023-11-28
9478,449,203.88,2021-08-31
9479,215,407.14,2039-01-26
9480,236,17.16,2021-08-25
9481,383,291.23,2023-07-22
9482,276,303.32,2023-01-30
9483,173,210.12,2022-05-06
9484,374,122.56,2022-03-06
9485,252,239.56,2022-07-07
9486,63,448.07,2021-03-02
9487,373,48.06,2023-04-30
9488,114,248.99,2022-03-19
9489,304,116.6,2023-01-01
9490,210,167.46,2021-11-12
9491,312,221.75,2020-02-16
9492,273,364.85,2023-06-16
9493,63,305.37,2020-11-26
9494,461,N/A,2023-06-25
9495,210,434.69,2021-09-13
9496,467,169.95,2023-06-30
9497,383,328.93,2022-02-17
9498,300,33.14,2023-08-23
9499,151,N/A,2020-10-31
9500,405,N/A,2061-06-07
9501,186,308.71,2021-05-31
9502,366,394.87,2020-01-29
9503,159,468.62,2076-05-19
9504,455,177.44,2021-10-12
9505,263,433.79,2022-05-12
9506,354,139.01,2021-11-14
9507,106,333.5,2022-06-30
9508,496,N/A,2023-08-18
9509,140,248.8,2021-02-08
9510,154,145.89,2023-09-20
9511,307,256.2,2021-05-30
9512,258,440.93,2021-10-07
9513,405,288.51,2020-04-09
9514,147,416.03,2020-05-31
9515,273,311.52,2043-10-14
9516,362,37.21,2100-01-14
9517,148,443.96,2020-06-03
9518,380,56.32,2023-02-13
9519,450,37.72,2022-01-29
9520,393,133.03,2021-10-29
9521,359,113.94,2022-05-31
9522,251,315.08,2023-09-03
9523,95,N/A,2021-12-14
9524,397,313.38,2066-02-26
9525,86,292.82,2021-08-13
9526,72,82.67,2023-01-24
9527,95,218.08,2022-12-24
9528,252,228.57,2020-02-24
9529,214,418.08,2023-04-02
9530,429,216.85,2021-10-15
9531,122,321.66,2022-10-02
9532,432,77.19,2021-01-16
9533,206,N/A,2023-11-11
9534,438,424.97,2023-04-06
9535,9,458.77,2022-02-20
9536,358,325.74,2022-08-16
9537,439,451.89,2021-11-02
9538,43,299.02,2031-07-28
9539,87,481.5,2040-00-08
9540,283,267.15,2022-10-15
9541,192,121.75,2022-11-27
9542,391,209.83,2023-01-19
9543,1,65.77,2069-02-03
9544,281,485.51,2022-12-11
9545,111,N/A,2022-07-04
9546,267,244.18,2021-05-29
9547,61,338.75,2020-12-07
9548,204,102.11,2022-02-15
9549,481,12.26,2023-01-12
9550,453,189.92,2022-12-20
9551,110,451.33,2023-08-04
9552,176,389.32,2021-07-14
9553,171,69.91,2022-05-29
9554,353,97.63,2022-07-01
9555,338,418.36,2020-01-08
9556,230,30.5,2020-02-05
9557,26,39.66,2022-03-13
9558,220,292.32,2020-08-20
9559,193,177.67,2023-10-14
9560,186,295.17,2093-08-06
9561,144,N/A,2022-05-01
9562,46,355.47,2022-08-08
9563,216,93.81,2021-04-04
9564,442,484.05,2020-07-13
9565,108,N/A,2022-04-28
9566,222,436.36,2085-03-08
9567,62,119.37,2020-07-05
9568,189,121.6,2021-05-09
9569,321,480.18,2022-10-14
9570,223,13.53,2021-11-09
9571,397,417.83,2021-03-09
9572,218,384.9,2041-06-17
9573,495,496.45,2022-08-08
9574,192,398.23,2020-11-16
9575,376,274.88,2021-05-05
9576,207,102.07,2020-04-16
9577,51,284.03,2020-02-03
9578,212,395.98,2022-05-09
9579,274,158.64,2020-08-31
9580,87,67.15,2021-10-28
9581,146,144.34,2023-06-25
9582,146,282.28,2022-11-11
9583,355,183.06,2022-10-15
9584,43,442.14,2023-08-27
9585,262,N/A,2023-06-06
9586,478,327.75,2041-01-12
9587,465,418.36,2021-09-27
9588,293,44.81,2055-05-11
9589,151,N/A,2021-07-15
9590,79,72.67,2021-07-25
9591,160,340.37,2022-04-19
9592,143,N/A,2023-05-03
9593,490,378.7,2021-02-05
9594,160,254.99,2023-04-16
9595,437,49.68,2023-11-02
9596,93,416.26,2020-04-20
9597,393,57.55,2023-01-16
9598,433,77.87,2020-01-29
9599,393,20.89,2023-03-10
9600,314,311.04,2020-09-11
9601,213,99.07,2022-05-05
9602,396,146.55,2020-11-29
9603,292,388.97,2021-10-31
9604,478,327.48,2023-02-15
9605,406,198.87,2020-11-20
9606,7,306.91,2021-12-13
9607,290,48.44,2021-07-12
9608,177,329.98,2022-11-14
9609,436,398.62,2023-01-24
9610,31,167.25,2020-07-13
9611,360,133.69,2023-06-14
9612,334,132.59,2023-08-27
9613,150,154.48,2023-12-16
9614,194,205.5,2023-06-10
9615,107,N/A,2022-01-11
9616,386,N/A,2023-11-08
9617,10,129.42,2031-09-13
9618,180,36.45,2023-12-17
9619,129,306.29,2022-03-23
9620,480,238.0,2041-04-14
9621,127,350.43,2020-02-14
9622,262,271.31,2020-10-08
9623,200,447.62,2021-05-31
9624,430,65.67,2023-02-27
9625,89,N/A,2022-01-17
9626,86,180.67,2023-05-25
9627,32,32.74,2020-03-19
9628,330,138.96,2023-07-04
9629,385,395.22,2022-10-18
9630,314,274.66,2023-04-09
9631,488,115.31,2020-07-28
9632,18,479.64,2023-11-17
9633,307,331.14,2067-00-15
9634,214,491.86,2021-02-10
9635,42,27.27,2022-02-16
9636,166,37.66,2020-12-25
9637,162,206.02,2023-08-04
9638,253,150.83,2021-10-20
9639,279,222.53,2058-01-16
9640,220,91.13,2022-04-04
9641,130,395.7,2020-03-14
9642,157,458.52,2020-02-20
9643,149,142.07,2020-01-10
9644,182,303.24,2046-08-18
9645,379,181.94,2021-06-11
9646,203,339.41,2074-10-28
9647,366,60.75,2021-11-28
9648,194,449.11,2023-12-14
9649,256,480.17,2023-07-24
9650,145,246.86,2021-01-23
9651,260,213.34,2023-03-27
9652,347,152.93,2022-11-29
9653,250,424.43,2023-10-20
9654,110,193.82,2023-06-13
9655,44,N/A,2020-08-13
9656,372,82.32,2020-10-18
9657,179,428.3,2020-12-13
9658,273,N/A,2022-09-18
9659,421,462.35,2023-06-19
9660,387,433.0,2020-10-25
9661,82,N/A,2021-04-02
9662,219,58.59,2020-11-22
9663,69,384.47,2022-12-30
9664,209,N/A,2023-06-29
9665,474,456.25,2023-06-21
9666,158,241.16,2020-09-16
9667,301,400.72,2022-05-10
9668,153,302.99,2022-03-07
9669,450,208.56,2022-09-20
9670,296,51.77,2022-12-09
9671,168,498.02,2023-12-05
9672,442,433.51,2023-08-24
9673,202,231.03,2021-06-30
9674,378,402.5,2023-09-23
9675,122,470.98,2023-10-08
9676,177,216.73,2023-01-24
9677,466,448.01,2022-07-12
9678,389,69.2,2022-06-03
9679,67,395.36,2023-04-11
9680,84,138.37,2020-09-23
9681,419,253.96,2021-01-21
9682,413,281.98,2020-08-14
9683,483,67.83,2023-01-02
9684,127,384.97,2022-06-08
9685,448,96.41,2021-05-03
9686,334,493.74,2020-09-25
9687,40,178.76,2023-09-17
9688,81,68.69,2022-06-09
9689,137,79.54,2020-06-23
9690,67,484.95,2023-03-21
9691,187,156.18,2046-03-20
9692,468,364.96,2021-08-27
9693,339,481.31,2020-10-07
9694,396,72.64,2023-12-23
9695,65,214.1,2021-09-22
9696,229,463.27,2040-08-04
9697,460,59.58,2022-06-24
9698,189,382.44,2022-10-01
9699,340,371.68,2020-02-24
9700,399,495.37,2023-02-10
9701,254,44.92,2023-09-05
9702,263,323.97,2063-07-25
9703,249,77.05,2023-09-06
9704,22,487.81,2021-06-05
9705,319,112.41,2023-08-13
9706,498,283.82,2021-10-17
9707,478,372.97,2020-06-08
9708,404,93.08,2020-08-16
9709,209,N/A,2022-10-22
9710,145,358.42,2022-01-26
9711,138,N/A,2022-05-28
9712,120,10.5,2023-06-27
9713,192,342.22,2020-04-21
9714,200,6.61,2022-11-14
9715,306,275.56,2023-12-15
9716,201,311.5,2021-10-29
9717,181,130.63,2020-05-06
9718,35,23.81,2021-06-02
9719,39,39.01,2023-05-31
9720,441,396.93,2022-06-28
9721,215,412.25,2023-02-06
9722,235,64.14,2022-02-19
9723,430,394.11,2023-10-14
9724,301,456.35,2020-09-12
9725,335,260.5,2023-07-07
9726,258,N/A,2023-08-28
9727,469,165.2,2020-12-03
9728,483,71.78,2022-10-20
9729,482,104.15,2021-10-23
9730,236,483.1,2020-12-10
9731,485,370.11,2067-08-16
9732,55,19.59,2022-10-04
9733,210,246.0,2023-10-21
9734,251,302.47,2021-10-30
9735,500,N/A,2020-01-14
9736,175,127.79,2021-04-09
9737,387,120.61,2022-07-06
9738,71,264.22,2021-08-31
9739,165,241.55,2033-07-06
9740,142,244.14,2023-07-14
9741,423,42.05,2022-04-20
9742,345,N/A,2023-05-01
9743,286,491.04,2022-01-09
9744,354,90.38,2022-09-13
9745,65,491.88,2023-05-20
9746,254,155.58,2021-05-16
9747,275,321.89,2080-07-20
9748,43,386.97,2021-09-02
9749,75,N/A,2022-02-15
9750,387,N/A,2021-06-23
9751,454,180.95,2020-11-25
9752,271,173.93,2020-05-06
9753,136,135.29,2021-05-07
9754,301,N/A,2022-02-12
9755,115,N/A,2020-10-28
9756,487,269.94,2022-12-23
9757,378,267.04,2022-09-21
9758,309,352.96,2023-05-01
9759,350,416.47,2020-07-05
9760,339,417.01,2020-05-08
9761,299,455.92,2022-04-24
9762,243,200.59,2021-10-15
9763,61,299.6,2021-12-23
9764,78,119.55,2022-03-01
9765,38,100.41,2082-07-06
9766,337,468.47,2020-06-14
9767,477,431.95,2090-08-03
9768,168,49.42,2020-09-08
9769,203,298.58,2023-02-16
9770,309,18.73,2022-04-05
9771,84,414.42,2022-04-06
9772,171,N/A,2023-05-21
9773,363,338.74,2032-00-05
9774,207,49.11,2021-09-20
9775,405,393.32,2020-09-28
9776,423,153.59,2035-10-28
9777,323,234.86,2021-03-09
9778,349,464.47,2023-08-15
9779,3,N/A,2023-05-20
9780,159,457.45,2022-11-15
9781,380,126.39,2022-09-14
9782,349,N/A,2022-10-15
9783,452,19.14,2023-08-08
9784,183,424.97,2021-12-14
9785,297,468.75,2022-03-21
9786,96,263.93,2021-08-25
9787,35,331.13,2021-01-16
9788,85,471.98,2022-07-24
9789,154,46.76,2020-02-04
9790,121,145.43,2022-01-21
9791,101,106.26,2022-05-10
9792,281,304.02,2023-10-05
9793,31,307.17,2021-03-06
9794,187,350.01,2023-06-12
9795,470,382.5,2021-08-20
9796,485,284.21,2023-05-05
9797,484,126.29,2020-09-23
9798,137,316.27,2020-07-06
9799,185,93.0,2020-07-16
9800,138,208.22,2022-12-12
9801,434,222.42,2022-11-18
9802,465,489.21,2021-02-21
9803,144,459.21,2021-03-29
9804,85,454.07,2021-10-19
9805,323,429.78,2023-11-03
9806,388,197.71,2023-05-17
9807,347,289.74,2022-06-15
9808,187,73.39,2023-05-04
9809,16,441.08,2022-02-05
9810,450,47.63,2021-07-11
9811,74,341.27,2022-12-25
9812,422,261.05,2021-04-09
9813,19,276.2,2021-08-21
9814,398,270.65,2022-12-31
9815,383,125.97,2020-02-28
9816,116,335.24,2074-06-27
9817,60,330.19,2022-09-13
9818,157,209.38,2020-06-20
