visit_id,customer_id,store_id,visit_date
8403,460,13,2021-05-18
8404,660,5,2020-03-03
8405,887,20,2021-11-11
8406,972,5,2023-06-28
8407,102,9,2023-07-24
8408,59,17,2021-05-15
8409,14,3,2021-02-11
8410,389,9,2021-01-20
8411,322,15,2073-08-14
8412,677,10,2020-12-30
8413,467,16,2021-05-15
8414,511,14,2020-09-11
8415,813,1,2022-12-09
8416,801,5,2023-10-22
8417,929,6,2020-10-26
8418,919,2,2087-03-21
8419,66,2,2020-01-12
8420,633,8,2021-07-12
8421,299,14,2059-01-06
8422,998,6,2085-01-02
8423,152,13,2021-02-14
8424,873,3,2020-02-20
8425,604,6,2021-01-27
8426,567,4,2020-07-04
8427,353,5,2023-10-10
8428,680,2,2022-02-03
8429,285,17,2023-01-03
8430,631,1,2021-12-23
8431,568,14,2022-07-20
8432,787,9,2020-04-14
8433,813,16,2022-10-16
8434,531,15,2021-01-06
8435,612,17,2022-07-28
8436,253,4,2022-07-31
8437,29,12,2023-04-08
8438,976,18,2020-08-03
8439,715,4,2020-10-31
8440,3,7,2020-03-01
8441,95,11,2022-02-24
8442,296,10,2020-10-13
8443,623,11,2020-01-02
8444,384,18,2021-06-07
8445,75,8,2020-07-01
8446,537,3,2022-11-13
8447,449,3,2023-08-08
8448,10,7,2022-11-10
8449,877,19,2020-03-16
8450,198,8,2021-01-03
8451,31,1,2023-08-01
8452,964,3,2020-05-26
8453,980,17,2022-02-11
8454,657,17,2022-06-23
8455,920,17,2021-11-08
8456,393,8,2021-06-10
8457,152,15,2048-06-18
8458,138,18,2023-03-26
8459,703,9,2023-05-21
8460,826,17,2020-07-21
8461,425,6,2023-12-11
8462,729,14,2021-12-27
8463,658,19,2020-04-12
8464,866,14,2022-12-30
8465,580,19,2022-09-01
8466,564,6,2021-07-16
8467,605,2,2021-03-11
8468,698,1,2021-05-04
8469,145,9,2022-03-22
8470,949,11,2020-02-27
8471,274,20,2020-10-13
8472,2,1,2023-11-25
8473,489,2,2021-08-15
8474,726,17,2022-02-13
8475,211,14,2083-00-22
8476,51,15,2071-01-07
8477,224,5,2021-01-06
8478,910,4,2023-03-06
8479,695,6,2020-07-22
8480,939,11,2021-10-23
8481,952,20,2021-01-15
8482,346,4,2021-07-07
8483,566,14,2020-02-13
8484,803,9,2023-07-11
8485,666,10,2020-10-08
8486,839,10,2032-06-11
8487,712,1,2023-12-25
8488,915,5,2081-08-20
8489,712,9,2023-01-17
8490,938,11,2023-09-28
8491,473,18,2091-07-21
8492,530,7,2022-04-30
8493,7,19,2022-09-17
8494,182,16,2023-01-11
8495,372,2,2022-08-26
8496,463,18,2022-03-02
8497,471,20,2020-07-24
8498,242,5,2045-10-22
8499,818,12,2021-04-03
8500,894,19,2020-06-09
8501,322,17,2020-05-09
8502,134,1,2022-07-19
8503,814,4,2021-06-30
8504,23,19,2020-04-19
8505,967,1,2020-01-30
8506,501,14,2023-04-11
8507,488,10,2020-11-24
8508,141,18,2059-09-07
8509,200,10,2021-12-27
8510,924,11,2023-06-19
8511,807,19,2022-08-08
8512,265,19,2023-12-14
8513,658,7,2063-05-26
8514,133,16,2021-11-12
8515,759,14,2021-10-30
8516,518,4,2023-06-23
8517,7,14,2023-02-01
8518,520,1,2021-05-24
8519,183,6,2022-07-10
8520,173,3,2023-02-11
8521,204,15,2021-02-14
8522,108,15,2022-03-15
8523,950,17,2021-06-07
8524,945,19,2020-03-01
8525,390,14,2056-10-21
8526,977,3,2021-05-17
8527,339,6,2020-06-26
8528,975,9,2023-04-15
8529,152,17,2020-08-08
8530,882,14,2075-07-08
8531,855,14,2021-04-17
8532,731,15,2021-05-15
8533,320,9,2021-03-17
8534,858,16,2022-06-26
8535,860,4,2054-03-21
8536,389,9,2021-08-19
8537,228,10,2096-05-06
8538,962,18,2021-08-19
8539,6,6,2021-07-13
8540,782,6,2022-10-07
8541,220,13,2023-05-29
8542,595,17,2020-09-14
8543,237,7,2020-11-03
8544,675,1,2021-03-02
8545,376,16,2021-05-27
8546,683,3,2023-09-12
8547,632,13,2023-06-12
8548,562,3,2023-06-08
8549,485,4,2022-06-06
8550,393,11,2023-03-30
8551,740,10,2020-10-25
8552,621,9,2020-02-01
8553,268,14,2023-03-03
8554,856,20,2021-04-22
8555,879,20,2069-07-21
8556,385,3,2022-08-27
8557,985,4,2022-07-19
8558,378,13,2022-05-26
8559,17,20,2023-07-26
8560,882,8,2023-01-23
8561,805,8,2022-03-29
8562,872,19,2020-05-29
8563,19,19,2020-12-08
8564,520,20,2023-05-26
8565,101,9,2020-09-21
8566,851,6,2020-05-26
8567,450,17,2045-01-23
8568,914,2,2022-05-22
8569,254,8,2023-12-15
8570,672,17,2023-08-12
8571,575,20,2020-01-22
8572,424,1,2021-07-10
8573,104,11,2022-01-01
8574,729,8,2021-02-21
8575,203,18,2032-09-10
8576,534,12,2048-00-21
8577,636,13,2020-08-22
8578,155,6,2022-08-18
8579,191,15,2023-02-01
8580,923,16,2020-11-13
8581,985,15,2030-01-13
8582,442,1,2020-06-22
8583,26,11,2022-05-25
8584,679,13,2022-10-25
8585,166,1,2023-05-10
8586,28,8,2020-08-14
8587,199,3,2023-04-22
8588,721,5,2020-12-22
8589,317,7,2068-04-17
8590,438,9,2021-10-22
8591,988,13,2023-04-28
8592,606,17,2095-08-22
8593,610,3,2071-03-01
8594,554,7,2022-11-11
8595,365,3,2023-06-13
8596,271,1,2020-12-29
8597,865,5,2020-06-30
8598,487,15,2023-02-26
8599,5,11,2021-09-08
8600,168,17,2022-08-16
8601,443,10,2023-08-01
8602,830,8,2023-01-09
8603,800,4,2023-04-29
8604,40,11,2022-02-25
8605,996,16,2023-11-04
8606,296,5,2020-03-25
8607,52,10,2020-07-05
8608,392,2,2023-12-11
8609,196,19,2021-04-29
8610,907,5,2021-08-14
8611,717,15,2022-12-22
8612,413,17,2023-03-28
8613,740,19,2022-02-22
8614,775,9,2021-01-07
8615,390,16,2021-07-07
8616,610,20,2023-11-03
8617,546,3,2023-09-07
8618,325,17,2021-07-03
8619,898,1,2022-07-20
8620,782,11,2020-09-29
8621,647,6,2023-07-05
8622,96,14,2020-03-13
8623,595,19,2023-05-07
8624,716,17,2023-08-23
8625,403,8,2022-05-12
8626,398,8,2023-04-11
8627,536,16,2021-06-24
8628,840,8,2022-06-21
8629,967,6,2023-05-09
8630,753,13,2047-05-01
8631,620,16,2023-08-09
8632,277,18,2022-06-01
8633,568,18,2020-01-13
8634,845,20,2023-01-14
8635,367,7,2021-12-19
8636,731,10,2022-06-14
8637,62,10,2020-08-21
8638,271,8,2022-10-30
8639,768,1,2023-06-19
8640,265,16,2023-03-28
8641,132,17,2020-09-01
8642,783,11,2022-01-07
8643,750,1,2023-02-17
8644,841,14,2023-06-17
8645,530,4,2022-01-19
8646,197,17,2022-10-19
8647,495,9,2023-07-06
8648,772,10,2021-12-16
8649,15,7,2022-08-20
8650,615,7,2023-08-22
8651,303,2,2020-03-08
8652,953,17,2020-01-29
8653,954,6,2023-09-12
8654,267,1,2021-02-19
8655,634,13,2021-12-25
8656,29,11,2021-01-09
8657,766,1,2020-10-02
8658,687,11,2021-11-13
8659,157,15,2021-07-18
8660,164,1,2020-01-25
8661,68,20,2023-04-09
8662,880,19,2020-10-12
8663,959,10,2023-02-03
8664,99,7,2023-01-03
8665,862,6,2022-12-15
8666,874,14,2022-07-12
8667,444,20,2021-03-11
8668,194,2,2092-04-17
8669,488,5,2021-10-17
8670,916,16,2023-06-25
8671,863,11,2023-03-11
8672,110,20,2022-03-02
8673,355,5,2021-02-21
8674,701,1,2022-03-12
8675,913,3,2022-02-01
8676,511,20,2023-10-25
8677,764,10,2020-03-02
8678,988,17,2022-05-12
8679,367,17,2023-02-06
8680,513,14,2023-08-19
8681,974,6,2020-11-14
8682,929,13,2020-03-10
8683,450,7,2021-08-17
8684,210,17,2023-05-18
8685,146,11,2021-01-27
8686,418,4,2021-10-11
8687,274,19,2020-03-03
8688,591,3,2021-03-05
8689,891,20,2021-12-10
8690,791,4,2023-11-03
8691,952,5,2022-10-05
8692,17,10,2023-11-20
8693,973,19,2021-10-28
8694,577,1,2023-12-22
8695,738,3,2023-08-01
8696,418,13,2022-06-23
8697,604,20,2021-01-29
8698,893,3,2021-12-14
8699,395,3,2021-11-18
8700,312,16,2022-10-04
8701,686,15,2022-01-02
8702,12,13,2065-02-17
8703,633,15,2023-03-04
8704,855,7,2020-12-26
8705,75,19,2021-02-10
8706,927,2,2021-08-11
8707,314,20,2021-05-24
8708,774,6,2023-10-05
8709,385,10,2023-10-29
8710,11,17,2035-04-14
8711,963,17,2021-01-22
8712,597,13,2021-05-11
8713,998,19,2022-02-25
8714,86,19,2021-08-24
8715,595,17,2070-05-05
8716,708,17,2023-10-06
8717,535,9,2020-07-21
8718,416,17,2023-01-14
8719,285,12,2022-02-08
8720,833,16,2023-03-15
8721,476,17,2023-09-12
8722,751,20,2022-08-16
8723,352,10,2021-12-29
8724,811,11,2021-06-14
8725,604,5,2023-03-06
8726,943,2,2020-02-07
8727,717,17,2021-02-18
8728,210,9,2035-10-17
8729,849,8,2021-12-27
8730,951,8,2023-07-19
8731,263,3,2051-08-04
8732,49,20,2020-03-10
8733,525,14,2023-09-13
8734,110,19,2020-02-10
8735,145,9,2020-03-14
8736,964,18,2021-02-19
8737,273,12,2020-07-29
8738,417,4,2020-10-29
8739,315,19,2022-03-10
8740,40,6,2023-12-06
8741,312,4,2022-04-27
8742,782,20,2022-04-08
8743,908,5,2020-05-16
8744,919,4,2022-09-25
8745,937,14,2021-03-14
8746,549,10,2038-01-15
8747,928,14,2022-03-11
8748,305,14,2021-05-21
8749,356,9,2022-10-01
8750,772,1,2020-08-09
8751,122,9,2023-03-15
8752,952,11,2085-02-19
8753,970,12,2021-09-18
8754,195,18,2021-06-19
8755,773,16,2023-05-18
8756,85,12,2020-08-11
8757,545,20,2022-06-28
8758,655,20,2022-07-18
8759,546,9,2020-04-12
8760,598,1,2032-04-08
8761,68,13,2020-02-04
8762,319,18,2021-10-09
8763,68,8,2020-05-14
8764,289,17,2023-07-22
8765,420,11,2040-07-24
8766,741,8,2022-11-19
8767,128,9,2020-11-06
8768,478,15,2023-06-09
8769,152,2,2021-06-06
8770,974,10,2023-03-18
8771,249,1,2023-01-22
8772,40,8,2020-03-30
8773,955,20,2094-03-12
8774,256,20,2021-05-02
8775,54,7,2023-05-17
8776,237,2,2021-03-08
8777,747,10,2020-08-24
8778,111,8,2023-12-17
8779,711,11,2021-12-26
8780,404,9,2023-02-04
8781,705,14,2022-08-14
8782,317,3,2021-03-27
8783,508,10,2021-09-26
8784,813,2,2021-03-27
8785,43,11,2023-12-06
8786,962,18,2020-09-11
8787,459,13,2073-09-21
8788,361,14,2051-08-21
8789,128,10,2020-11-09
8790,850,20,2021-05-25
8791,4,11,2023-12-23
8792,99,1,2082-00-04
8793,894,16,2023-01-15
8794,753,12,2021-08-27
8795,856,1,2021-11-17
8796,945,10,2022-02-23
8797,837,2,2022-07-27
8798,258,6,2020-05-06
8799,500,7,2021-05-02
8800,923,16,2020-01-14
8801,886,12,2022-09-03
8802,218,3,2023-10-12
8803,398,14,2044-06-21
8804,771,7,2050-00-23
8805,679,6,2021-02-17
8806,572,5,2023-08-10
8807,824,16,2020-03-12
8808,765,4,2021-01-14
8809,779,6,2021-08-09
8810,919,11,2020-07-02
8811,468,5,2021-08-30
8812,484,6,2071-03-23
8813,702,2,2021-08-06
8814,9,10,2082-08-09
8815,537,3,2079-00-21
8816,946,6,2021-09-09
8817,716,17,2020-08-03
8818,200,19,2063-03-26
8819,200,6,2023-03-08
8820,478,7,2021-06-09
8821,537,2,2098-05-14
8822,834,12,2023-11-27
8823,339,4,2020-11-21
8824,407,16,2022-03-25
8825,926,4,2020-12-28
8826,293,2,2020-08-23
8827,746,19,2020-02-22
8828,739,10,2021-06-10
8829,819,3,2023-11-05
8830,46,19,2055-05-01
8831,811,20,2049-06-01
8832,724,9,2020-09-28
8833,899,12,2022-07-13
8834,18,11,2020-09-21
8835,104,3,2020-10-26
8836,445,10,2022-09-17
8837,714,10,2021-01-10
8838,570,17,2022-09-24
8839,539,8,2023-03-15
8840,88,5,2023-02-28
8841,826,16,2022-09-29
8842,629,5,2020-07-25
8843,3,16,2020-01-26
8844,477,15,2030-02-22
8845,918,10,2020-09-11
8846,552,13,2023-06-01
8847,814,3,2023-11-16
8848,7,14,2021-10-20
8849,299,14,2022-03-29
8850,897,8,2023-01-13
8851,746,7,2023-03-30
8852,909,6,2021-07-25
8853,450,17,2022-10-02
8854,88,12,2023-08-22
8855,457,8,2020-08-27
8856,329,10,2023-08-24
8857,479,12,2020-10-18
8858,853,6,2023-10-16
8859,863,19,2022-02-11
8860,706,3,2023-06-21
8861,483,9,2023-02-04
8862,884,6,2023-04-29
8863,67,4,2023-03-13
8864,365,13,2022-03-23
8865,919,5,2021-02-27
8866,909,17,2022-04-03
8867,412,10,2020-06-25
8868,448,19,2023-01-15
8869,650,10,2049-04-02
8870,327,19,2021-08-01
8871,842,16,2023-05-04
8872,457,5,2023-11-29
8873,184,12,2022-05-18
8874,310,4,2022-01-08
8875,687,8,2023-12-08
8876,28,18,2022-03-20
8877,168,5,2020-12-05
8878,671,9,2023-08-31
8879,223,6,2023-11-30
8880,145,8,2020-04-26
8881,810,8,2023-06-26
8882,105,10,2021-02-01
8883,905,15,2023-06-10
8884,232,3,2020-09-25
8885,962,7,2023-02-08
8886,249,9,2021-03-13
8887,488,15,2022-07-24
8888,886,15,2022-11-26
8889,77,7,2023-02-21
8890,799,11,2021-10-03
8891,816,7,2023-08-05
8892,886,9,2020-06-30
8893,503,14,2020-05-01
8894,190,20,2023-12-04
8895,522,14,2022-05-20
8896,273,1,2021-01-30
8897,355,12,2020-02-18
8898,356,1,2023-09-18
8899,586,20,2022-08-15
8900,8,8,2021-07-07
8901,441,11,2021-10-20
8902,304,8,2023-10-20
8903,38,10,2022-02-04
8904,560,6,2020-02-01
8905,44,14,2023-12-22
8906,822,16,2020-07-26
8907,539,13,2020-11-17
8908,921,18,2022-11-02
8909,684,20,2023-02-25
8910,310,20,2020-12-13
8911,722,9,2020-03-04
8912,205,6,2021-09-08
8913,330,2,2022-12-22
8914,614,20,2022-07-03
8915,586,6,2091-01-11
8916,912,2,2067-10-18
8917,85,14,2020-03-28
8918,583,15,2020-12-03
8919,606,3,2020-09-12
8920,816,4,2021-11-17
8921,58,18,2020-12-14
8922,678,9,2022-08-18
8923,736,10,2023-12-09
8924,982,13,2054-08-21
8925,317,6,2021-10-10
8926,212,7,2022-10-10
8927,906,3,2021-06-29
8928,580,14,2022-01-29
8929,486,3,2020-12-18
8930,141,7,2023-01-02
8931,63,3,2059-09-09
8932,737,13,2023-01-02
8933,64,13,2022-06-04
8934,458,18,2020-09-08
8935,276,4,2021-10-10
8936,841,11,2020-08-31
8937,225,18,2022-04-10
8938,985,7,2020-10-27
8939,969,11,2078-07-27
8940,87,19,2023-10-23
8941,852,20,2023-05-02
8942,379,17,2022-07-13
8943,479,14,2023-12-11
8944,428,1,2022-07-04
8945,169,1,2022-08-18
8946,453,13,2061-01-17
8947,762,13,2020-01-16
8948,97,16,2020-09-13
8949,968,20,2021-07-26
8950,646,20,2031-05-16
8951,505,3,2021-10-18
8952,697,4,2022-12-21
8953,61,7,2020-10-04
8954,447,19,2023-07-22
8955,167,16,2020-06-15
8956,138,12,2020-04-13
8957,850,8,2020-10-26
8958,68,12,2023-03-18
8959,885,19,2021-05-18
8960,941,8,2037-05-07
8961,999,1,2021-04-24
8962,188,7,2022-01-14
8963,355,9,2022-02-24
8964,697,10,2021-06-20
8965,395,9,2021-01-30
8966,103,15,2022-03-20
8967,492,18,2021-02-12
8968,802,17,2021-12-15
8969,895,18,2037-00-18
8970,251,18,2022-11-30
8971,883,6,2021-03-19
8972,904,20,2020-05-31
8973,798,17,2023-07-21
8974,782,16,2023-09-19
8975,897,12,2021-12-05
8976,928,12,2023-06-10
8977,500,9,2023-03-20
8978,405,1,2020-08-28
8979,893,12,2022-03-31
8980,726,8,2020-09-03
8981,777,12,2051-03-06
8982,832,5,2021-01-28
8983,594,2,2022-04-27
8984,979,10,2023-06-15
8985,715,17,2023-12-14
8986,6,20,2023-08-30
8987,533,12,2020-02-13
8988,303,4,2021-02-15
8989,377,3,2021-10-18
8990,998,6,2023-11-14
8991,888,18,2020-03-23
8992,312,16,2023-04-29
8993,105,7,2021-07-06
8994,546,8,2022-10-23
8995,533,18,2023-04-04
8996,850,15,2023-01-24
8997,364,12,2021-01-02
8998,657,10,2023-07-02
8999,679,5,2021-08-23
9000,37,14,2092-05-11
9001,985,20,2021-03-19
9002,988,17,2020-10-27
9003,211,18,2021-03-12
9004,650,15,2022-10-13
9005,406,3,2023-05-06
9006,744,2,2022-07-20
9007,4,19,2057-03-23
9008,214,20,2022-07-15
9009,838,5,2020-06-28
9010,94,16,2023-01-30
9011,987,8,2022-03-09
9012,261,6,2021-09-23
9013,660,16,2068-10-13
9014,731,10,2020-12-24
9015,976,3,2022-05-06
9016,439,5,2021-05-31
9017,316,18,2021-07-26
9018,319,8,2037-01-07
9019,342,12,2022-01-18
9020,76,8,2021-03-16
9021,423,20,2020-07-12
9022,144,10,2023-06-24
9023,126,19,2020-10-31
9024,404,20,2020-11-21
9025,245,14,2022-03-24
9026,824,1,2020-10-12
9027,673,8,2023-11-14
9028,966,4,2023-06-27
9029,162,19,2020-11-21
9030,194,19,2023-06-05
9031,630,2,2023-05-08
9032,298,10,2023-08-13
9033,608,16,2020-01-26
9034,731,19,2023-06-29
9035,144,16,2020-04-10
9036,471,20,2020-01-18
9037,682,17,2022-04-10
9038,730,12,2023-10-02
9039,124,6,2021-06-21
9040,326,12,2022-10-17
9041,420,18,2023-05-21
9042,416,2,2022-06-15
9043,661,12,2076-07-05
9044,247,15,2023-09-17
9045,285,19,2021-01-30
9046,269,20,2074-06-20
9047,548,4,2020-03-18
9048,186,9,2020-04-08
9049,264,3,2020-06-04
9050,68,2,2020-03-02
9051,835,19,2022-03-10
9052,361,15,2020-02-19
9053,656,19,2020-07-08
9054,12,17,2021-04-29
9055,268,3,2023-02-27
9056,823,18,2022-02-23
9057,531,11,2020-01-04
9058,206,13,2060-06-09
9059,715,8,2023-01-11
9060,645,17,2022-12-27
9061,616,19,2020-01-17
9062,944,20,2021-10-19
9063,558,19,2021-05-24
9064,517,1,2022-12-19
9065,682,14,2022-03-12
9066,382,10,2020-12-29
9067,211,5,2041-03-15
9068,541,9,2021-05-09
9069,907,7,2023-06-06
9070,634,2,2023-11-29
9071,181,17,2021-11-06
9072,23,8,2020-11-11
9073,105,1,2020-11-19
9074,449,5,2047-01-04
9075,318,8,2020-08-25
9076,891,10,2021-03-06
9077,882,18,2021-04-08
9078,70,18,2021-07-18
9079,178,12,2021-09-05
9080,283,18,2023-07-17
9081,259,6,2023-02-07
9082,650,11,2023-09-09
9083,560,4,2086-02-09
9084,694,14,2032-03-13
9085,276,19,2023-10-05
9086,593,15,2022-04-12
9087,739,5,2023-09-20
9088,925,7,2023-01-02
9089,346,7,2021-03-05
9090,537,12,2022-02-25
9091,5,11,2020-03-27
9092,5,14,2023-04-18
9093,230,11,2020-12-05
9094,673,6,2022-07-25
9095,920,13,2020-09-03
9096,693,14,2022-01-03
9097,724,9,2022-10-15
9098,7,16,2022-01-28
9099,664,14,2021-06-14
9100,883,2,2062-02-19
9101,5,11,2020-04-11
9102,267,18,2023-12-07
9103,473,10,2070-09-24
9104,793,16,2090-03-21
9105,940,20,2023-05-16
9106,137,6,2022-08-10
9107,664,18,2021-10-07
9108,872,19,2021-05-19
9109,327,5,2020-04-28
9110,529,14,2020-09-03
9111,891,7,2022-01-29
9112,224,19,2022-09-29
9113,700,18,2022-05-19
9114,244,9,2020-11-27
9115,502,2,2020-03-29
9116,762,1,2022-11-30
9117,511,15,2020-06-28
9118,983,13,2021-10-27
9119,743,20,2021-05-21
9120,7,10,2022-08-03
9121,907,17,2023-01-06
9122,466,20,2020-10-05
9123,713,10,2022-04-01
9124,517,15,2023-12-02
9125,130,4,2022-01-19
9126,198,10,2022-03-28
9127,425,9,2022-05-14
9128,495,9,2023-08-23
9129,102,18,2020-12-21
9130,93,2,2021-01-07
9131,293,16,2020-08-03
9132,448,17,2021-01-10
9133,507,15,2020-03-07
9134,299,10,2020-12-29
9135,227,15,2020-09-04
9136,895,14,2023-09-22
9137,578,15,2023-08-14
9138,135,4,2020-05-04
9139,829,1,2020-04-22
9140,373,14,2023-11-24
9141,327,4,2021-04-25
9142,786,20,2022-07-04
9143,67,19,2020-08-18
9144,204,13,2020-07-14
9145,528,16,2023-08-17
9146,152,10,2023-10-29
9147,884,3,2022-09-28
9148,925,11,2021-01-17
9149,140,20,2065-10-16
9150,234,12,2020-08-07
9151,943,3,2074-05-13
9152,86,18,2020-01-09
9153,858,5,2021-10-06
9154,82,6,2020-08-15
9155,280,14,2020-04-10
9156,955,19,2023-04-11
9157,40,3,2020-11-18
9158,418,10,2023-11-25
9159,106,20,2023-09-08
9160,344,4,2022-12-27
9161,818,4,2022-06-12
9162,288,11,2020-10-07
9163,169,6,2023-02-17
9164,385,7,2023-07-02
9165,758,19,2023-08-24
9166,577,10,2020-09-27
9167,853,17,2057-05-28
9168,406,11,2021-06-28
9169,195,19,2036-00-23
9170,501,11,2020-11-17
9171,937,9,2023-09-03
9172,509,12,2020-11-07
9173,196,12,2021-01-18
9174,810,1,2022-12-17
9175,687,14,2020-01-02
9176,987,7,2021-07-25
9177,905,9,2020-10-30
9178,755,3,2023-09-25
9179,916,14,2023-01-28
9180,727,16,2021-09-18
9181,336,1,2020-03-17
9182,262,1,2023-09-09
9183,541,19,2020-07-19
9184,100,6,2022-03-27
9185,586,4,2020-09-08
9186,88,19,2021-03-18
9187,850,1,2033-04-17
9188,443,8,2021-07-29
9189,524,16,2020-12-04
9190,677,2,2023-08-30
9191,880,1,2021-12-22
9192,49,11,2022-07-09
9193,284,12,2020-09-26
9194,526,5,2022-06-10
9195,13,8,2020-04-04
9196,283,7,2022-03-29
9197,349,10,2020-06-20
9198,850,13,2023-03-21
9199,366,3,2095-09-14
9200,444,15,2023-01-02
9201,686,11,2095-01-28
9202,851,9,2023-12-21
9203,987,18,2022-11-12
9204,712,1,2023-12-07
9205,52,1,2022-11-06
9206,997,15,2022-03-14
9207,717,14,2020-07-28
9208,826,18,2022-09-25
9209,998,3,2023-04-03
9210,537,18,2086-07-03
9211,306,5,2023-11-14
9212,303,11,2022-06-23
9213,660,5,2020-12-31
9214,594,9,2020-07-18
9215,559,19,2020-09-13
9216,152,1,2020-10-28
9217,2,7,2022-06-21
9218,190,16,2093-03-17
9219,100,3,2021-09-18
9220,611,12,2020-07-01
9221,348,4,2022-12-06
9222,840,6,2021-09-15
9223,191,11,2021-11-18
9224,59,10,2021-04-01
9225,468,6,2020-02-27
9226,208,17,2022-04-14
9227,972,12,2023-07-30
9228,71,5,2020-06-14
9229,875,12,2022-04-27
9230,838,15,2023-05-23
9231,176,4,2020-08-21
9232,89,3,2023-03-20
9233,638,3,2020-09-17
9234,65,6,2020-11-24
9235,295,11,2020-05-05
9236,206,19,2022-03-18
9237,47,20,2021-06-25
9238,874,15,2022-06-05
9239,661,4,2021-09-27
9240,978,10,2022-06-24
9241,439,19,2020-01-12
9242,188,7,2020-11-30
9243,797,15,2020-07-17
9244,596,17,2020-07-24
9245,201,9,2022-06-15
9246,276,9,2048-10-09
9247,309,8,2020-07-08
9248,224,19,2020-09-17
9249,373,7,2022-02-09
9250,988,14,2020-08-21
9251,314,18,2022-01-03
9252,566,5,2021-08-16
9253,51,18,2021-10-31
9254,643,2,2021-10-18
9255,166,17,2022-10-04
9256,413,14,2020-11-26
9257,599,5,2021-11-24
9258,143,18,2022-10-27
9259,431,15,2020-12-27
9260,127,9,2022-09-15
9261,702,6,2022-01-15
9262,346,6,2022-12-04
9263,125,4,2023-08-06
9264,861,2,2022-07-28
9265,903,1,2071-04-15
9266,776,10,2020-04-02
9267,979,4,2021-05-01
9268,562,9,2021-04-29
9269,526,10,2020-07-12
9270,438,4,2023-11-22
9271,228,16,2022-03-16
9272,335,7,2020-12-12
9273,212,17,2023-03-19
9274,319,9,2023-12-26
9275,324,17,2020-08-29
9276,229,4,2020-08-25
9277,992,19,2093-03-12
9278,996,10,2020-06-25
9279,938,15,2023-04-30
9280,505,14,2022-05-05
9281,312,17,2023-09-01
9282,911,2,2021-01-17
9283,410,6,2094-00-23
9284,357,17,2023-03-14
9285,468,19,2021-11-25
9286,671,20,2022-01-06
9287,457,19,2023-07-25
9288,250,7,2020-06-10
9289,291,20,2022-11-19
9290,784,7,2020-11-16
9291,119,1,2021-02-09
9292,892,2,2022-08-12
9293,81,10,2023-12-18
9294,20,16,2022-01-16
9295,81,11,2020-05-28
9296,375,15,2022-01-15
9297,227,11,2021-12-23
9298,90,13,2023-12-02
9299,461,10,2023-09-03
9300,896,12,2022-01-22
9301,829,6,2021-07-09
9302,900,19,2022-05-25
9303,536,15,2022-06-21
9304,329,4,2020-04-11
9305,324,13,2020-04-05
9306,525,11,2023-05-09
9307,547,8,2022-04-23
9308,757,7,2021-08-11
9309,322,10,2062-10-21
9310,20,1,2020-07-20
9311,200,16,2021-03-01
9312,6,8,2022-02-16
9313,927,15,2020-09-16
9314,526,12,2021-02-27
9315,373,9,2020-01-24
9316,193,16,2021-02-22
9317,312,20,2020-04-01
9318,430,16,2020-02-15
9319,909,9,2023-08-17
9320,759,11,2052-04-26
9321,646,6,2021-04-22
9322,418,9,2023-12-10
9323,677,2,2023-06-01
9324,259,16,2023-06-09
9325,642,2,2023-01-13
9326,168,19,2022-04-29
9327,609,9,2022-12-20
9328,367,15,2020-07-22
9329,730,19,2022-12-30
9330,658,3,2020-06-12
9331,105,15,2023-01-28
9332,47,2,2020-06-04
9333,260,4,2020-07-27
9334,532,14,2020-08-31
9335,891,15,2020-04-06
9336,898,6,2022-01-08
9337,866,1,2083-02-23
9338,78,12,2021-11-07
9339,5,6,2062-06-20
9340,805,19,2020-04-11
9341,563,6,2020-01-22
9342,879,13,2086-05-21
9343,43,4,2045-03-11
9344,150,2,2023-03-13
9345,140,20,2021-04-28
9346,457,6,2021-12-17
9347,16,14,2021-03-17
9348,578,19,2022-09-25
9349,862,16,2023-11-08
9350,50,3,2022-03-27
9351,596,19,2021-10-03
9352,629,14,2021-12-06
9353,888,13,2021-04-22
9354,379,13,2021-02-24
9355,705,11,2021-07-22
9356,939,9,2023-12-04
9357,124,10,2020-03-16
9358,472,15,2023-10-21
9359,869,4,2022-08-20
9360,930,18,2038-05-27
9361,840,17,2021-12-28
9362,777,13,2020-06-19
9363,456,5,2054-07-23
9364,655,18,2021-12-16
9365,808,5,2023-01-14
9366,52,1,2023-06-16
9367,19,5,2020-10-31
9368,949,2,2023-09-24
9369,957,7,2020-04-01
9370,762,3,2021-06-23
9371,687,20,2020-09-12
9372,536,12,2021-09-25
9373,992,14,2020-03-31
9374,797,12,2020-06-12
9375,995,11,2020-08-03
9376,940,20,2022-03-14
9377,133,8,2088-05-12
9378,206,11,2022-01-01
9379,156,7,2097-03-18
9380,327,15,2020-01-07
9381,958,17,2021-02-10
9382,636,2,2096-08-14
9383,182,5,2023-07-18
9384,128,4,2022-01-11
9385,722,7,2022-06-06
9386,548,4,2020-02-18
9387,353,15,2020-01-15
9388,287,1,2023-06-17
9389,859,6,2032-09-06
9390,32,12,2022-04-15
9391,981,14,2020-09-25
9392,579,2,2021-05-19
9393,738,1,2022-09-20
9394,843,7,2022-03-12
9395,656,17,2021-08-09
9396,51,1,2020-07-09
9397,125,7,2020-09-11
9398,910,4,2023-01-28
9399,501,1,2022-06-16
9400,153,19,2023-05-17
